match_id,match_stats
10406791,"[{'name': 'Ball possession', 'home': '46%', 'away': '54%', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 46, 'awayValue': 54, 'renderType': 2, 'key': 'ballPossession'}, {'name': 'Big chances', 'home': '2', 'away': '0', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 2, 'awayValue': 0, 'renderType': 1, 'key': 'bigChanceCreated'}, {'name': 'Total shots', 'home': '9', 'away': '3', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 9, 'awayValue': 3, 'renderType': 1, 'key': 'totalShotsOnGoal'}, {'name': 'Goalkeeper saves', 'home': '0', 'away': '2', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 0, 'awayValue': 2, 'renderType': 1, 'key': 'goalkeeperSaves'}, {'name': 'Corner kicks', 'home': '4', 'away': '1', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 4, 'awayValue': 1, 'renderType': 1, 'key': 'cornerKicks'}, {'name': 'Fouls', 'home': '9', 'away': '6', 'compareCode': 1, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 9, 'awayValue': 6, 'renderType': 1, 'key': 'fouls'}, {'name': 'Passes', 'home': '377', 'away': '443', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 377, 'awayValue': 443, 'renderType': 1, 'key': 'passes'}, {'name': 'Tackles', 'home': '11', 'away': '8', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 11, 'awayValue': 8, 'renderType': 1, 'key': 'totalTackle'}, {'name': 'Free kicks', 'home': '6', 'away': '9', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 6, 'awayValue': 9, 'renderType': 1, 'key': 'freeKicks'}, {'name': 'Yellow cards', 'home': '1', 'away': '1', 'compareCode': 3, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 1, 'awayValue': 1, 'renderType': 1, 'key': 'yellowCards'}]"
10406887,"[{'name': 'Ball possession', 'home': '59%', 'away': '41%', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 59, 'awayValue': 41, 'renderType': 2, 'key': 'ballPossession'}, {'name': 'Big chances', 'home': '2', 'away': '0', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 2, 'awayValue': 0, 'renderType': 1, 'key': 'bigChanceCreated'}, {'name': 'Total shots', 'home': '9', 'away': '10', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 9, 'awayValue': 10, 'renderType': 1, 'key': 'totalShotsOnGoal'}, {'name': 'Goalkeeper saves', 'home': '3', 'away': '1', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 3, 'awayValue': 1, 'renderType': 1, 'key': 'goalkeeperSaves'}, {'name': 'Corner kicks', 'home': '7', 'away': '2', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 7, 'awayValue': 2, 'renderType': 1, 'key': 'cornerKicks'}, {'name': 'Fouls', 'home': '8', 'away': '10', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 8, 'awayValue': 10, 'renderType': 1, 'key': 'fouls'}, {'name': 'Passes', 'home': '416', 'away': '292', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 416, 'awayValue': 292, 'renderType': 1, 'key': 'passes'}, {'name': 'Tackles', 'home': '12', 'away': '26', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 12, 'awayValue': 26, 'renderType': 1, 'key': 'totalTackle'}, {'name': 'Free kicks', 'home': '10', 'away': '8', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 10, 'awayValue': 8, 'renderType': 1, 'key': 'freeKicks'}, {'name': 'Yellow cards', 'home': '3', 'away': '1', 'compareCode': 1, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 3, 'awayValue': 1, 'renderType': 1, 'key': 'yellowCards'}]"
10406212,"[{'name': 'Ball possession', 'home': '50%', 'away': '50%', 'compareCode': 3, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 50, 'awayValue': 50, 'renderType': 2, 'key': 'ballPossession'}, {'name': 'Big chances', 'home': '0', 'away': '2', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 0, 'awayValue': 2, 'renderType': 1, 'key': 'bigChanceCreated'}, {'name': 'Total shots', 'home': '9', 'away': '13', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 9, 'awayValue': 13, 'renderType': 1, 'key': 'totalShotsOnGoal'}, {'name': 'Goalkeeper saves', 'home': '6', 'away': '1', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 6, 'awayValue': 1, 'renderType': 1, 'key': 'goalkeeperSaves'}, {'name': 'Corner kicks', 'home': '6', 'away': '7', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 6, 'awayValue': 7, 'renderType': 1, 'key': 'cornerKicks'}, {'name': 'Fouls', 'home': '14', 'away': '10', 'compareCode': 1, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 14, 'awayValue': 10, 'renderType': 1, 'key': 'fouls'}, {'name': 'Passes', 'home': '393', 'away': '385', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 393, 'awayValue': 385, 'renderType': 1, 'key': 'passes'}, {'name': 'Tackles', 'home': '16', 'away': '19', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 16, 'awayValue': 19, 'renderType': 1, 'key': 'totalTackle'}, {'name': 'Free kicks', 'home': '8', 'away': '13', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 8, 'awayValue': 13, 'renderType': 1, 'key': 'freeKicks'}, {'name': 'Yellow cards', 'home': '3', 'away': '1', 'compareCode': 1, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 3, 'awayValue': 1, 'renderType': 1, 'key': 'yellowCards'}]"
10406281,"[{'name': 'Ball possession', 'home': '75%', 'away': '25%', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 75, 'awayValue': 25, 'renderType': 2, 'key': 'ballPossession'}, {'name': 'Big chances', 'home': '1', 'away': '5', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 1, 'awayValue': 5, 'renderType': 1, 'key': 'bigChanceCreated'}, {'name': 'Total shots', 'home': '11', 'away': '13', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 11, 'awayValue': 13, 'renderType': 1, 'key': 'totalShotsOnGoal'}, {'name': 'Goalkeeper saves', 'home': '3', 'away': '0', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 3, 'awayValue': 0, 'renderType': 1, 'key': 'goalkeeperSaves'}, {'name': 'Corner kicks', 'home': '4', 'away': '5', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 4, 'awayValue': 5, 'renderType': 1, 'key': 'cornerKicks'}, {'name': 'Fouls', 'home': '9', 'away': '23', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 9, 'awayValue': 23, 'renderType': 1, 'key': 'fouls'}, {'name': 'Passes', 'home': '688', 'away': '215', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 688, 'awayValue': 215, 'renderType': 1, 'key': 'passes'}, {'name': 'Tackles', 'home': '5', 'away': '14', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 5, 'awayValue': 14, 'renderType': 1, 'key': 'totalTackle'}, {'name': 'Free kicks', 'home': '23', 'away': '9', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 23, 'awayValue': 9, 'renderType': 1, 'key': 'freeKicks'}, {'name': 'Yellow cards', 'home': '2', 'away': '2', 'compareCode': 3, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 2, 'awayValue': 2, 'renderType': 1, 'key': 'yellowCards'}]"
10462587,"[{'name': 'Ball possession', 'home': '44%', 'away': '56%', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 44, 'awayValue': 56, 'renderType': 2, 'key': 'ballPossession'}, {'name': 'Big chances', 'home': '1', 'away': '0', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 1, 'awayValue': 0, 'renderType': 1, 'key': 'bigChanceCreated'}, {'name': 'Total shots', 'home': '11', 'away': '8', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 11, 'awayValue': 8, 'renderType': 1, 'key': 'totalShotsOnGoal'}, {'name': 'Goalkeeper saves', 'home': '2', 'away': '2', 'compareCode': 3, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 2, 'awayValue': 2, 'renderType': 1, 'key': 'goalkeeperSaves'}, {'name': 'Corner kicks', 'home': '6', 'away': '2', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 6, 'awayValue': 2, 'renderType': 1, 'key': 'cornerKicks'}, {'name': 'Fouls', 'home': '13', 'away': '7', 'compareCode': 1, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 13, 'awayValue': 7, 'renderType': 1, 'key': 'fouls'}, {'name': 'Passes', 'home': '361', 'away': '461', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 361, 'awayValue': 461, 'renderType': 1, 'key': 'passes'}, {'name': 'Tackles', 'home': '15', 'away': '15', 'compareCode': 3, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 15, 'awayValue': 15, 'renderType': 1, 'key': 'totalTackle'}, {'name': 'Free kicks', 'home': '7', 'away': '13', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 7, 'awayValue': 13, 'renderType': 1, 'key': 'freeKicks'}, {'name': 'Yellow cards', 'home': '3', 'away': '0', 'compareCode': 1, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 3, 'awayValue': 0, 'renderType': 1, 'key': 'yellowCards'}]"
10406357,"[{'name': 'Ball possession', 'home': '43%', 'away': '57%', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 43, 'awayValue': 57, 'renderType': 2, 'key': 'ballPossession'}, {'name': 'Big chances', 'home': '1', 'away': '2', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 1, 'awayValue': 2, 'renderType': 1, 'key': 'bigChanceCreated'}, {'name': 'Total shots', 'home': '11', 'away': '7', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 11, 'awayValue': 7, 'renderType': 1, 'key': 'totalShotsOnGoal'}, {'name': 'Goalkeeper saves', 'home': '6', 'away': '3', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 6, 'awayValue': 3, 'renderType': 1, 'key': 'goalkeeperSaves'}, {'name': 'Corner kicks', 'home': '4', 'away': '3', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 4, 'awayValue': 3, 'renderType': 1, 'key': 'cornerKicks'}, {'name': 'Fouls', 'home': '8', 'away': '14', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 8, 'awayValue': 14, 'renderType': 1, 'key': 'fouls'}, {'name': 'Passes', 'home': '316', 'away': '422', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 316, 'awayValue': 422, 'renderType': 1, 'key': 'passes'}, {'name': 'Tackles', 'home': '13', 'away': '24', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 13, 'awayValue': 24, 'renderType': 1, 'key': 'totalTackle'}, {'name': 'Free kicks', 'home': '14', 'away': '8', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 14, 'awayValue': 8, 'renderType': 1, 'key': 'freeKicks'}, {'name': 'Yellow cards', 'home': '1', 'away': '2', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 1, 'awayValue': 2, 'renderType': 1, 'key': 'yellowCards'}]"
10406403,"[{'name': 'Ball possession', 'home': '50%', 'away': '50%', 'compareCode': 3, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 50, 'awayValue': 50, 'renderType': 2, 'key': 'ballPossession'}, {'name': 'Big chances', 'home': '3', 'away': '1', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 3, 'awayValue': 1, 'renderType': 1, 'key': 'bigChanceCreated'}, {'name': 'Total shots', 'home': '12', 'away': '6', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 12, 'awayValue': 6, 'renderType': 1, 'key': 'totalShotsOnGoal'}, {'name': 'Goalkeeper saves', 'home': '1', 'away': '5', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 1, 'awayValue': 5, 'renderType': 1, 'key': 'goalkeeperSaves'}, {'name': 'Corner kicks', 'home': '7', 'away': '2', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 7, 'awayValue': 2, 'renderType': 1, 'key': 'cornerKicks'}, {'name': 'Fouls', 'home': '9', 'away': '9', 'compareCode': 3, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 9, 'awayValue': 9, 'renderType': 1, 'key': 'fouls'}, {'name': 'Passes', 'home': '373', 'away': '378', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 373, 'awayValue': 378, 'renderType': 1, 'key': 'passes'}, {'name': 'Tackles', 'home': '20', 'away': '24', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 20, 'awayValue': 24, 'renderType': 1, 'key': 'totalTackle'}, {'name': 'Free kicks', 'home': '9', 'away': '9', 'compareCode': 3, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 9, 'awayValue': 9, 'renderType': 1, 'key': 'freeKicks'}, {'name': 'Yellow cards', 'home': '1', 'away': '2', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 1, 'awayValue': 2, 'renderType': 1, 'key': 'yellowCards'}]"
10462557,"[{'name': 'Ball possession', 'home': '50%', 'away': '50%', 'compareCode': 3, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 50, 'awayValue': 50, 'renderType': 2, 'key': 'ballPossession'}, {'name': 'Big chances', 'home': '2', 'away': '3', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 2, 'awayValue': 3, 'renderType': 1, 'key': 'bigChanceCreated'}, {'name': 'Total shots', 'home': '10', 'away': '15', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 10, 'awayValue': 15, 'renderType': 1, 'key': 'totalShotsOnGoal'}, {'name': 'Goalkeeper saves', 'home': '2', 'away': '3', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 2, 'awayValue': 3, 'renderType': 1, 'key': 'goalkeeperSaves'}, {'name': 'Corner kicks', 'home': '4', 'away': '10', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 4, 'awayValue': 10, 'renderType': 1, 'key': 'cornerKicks'}, {'name': 'Fouls', 'home': '19', 'away': '12', 'compareCode': 1, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 19, 'awayValue': 12, 'renderType': 1, 'key': 'fouls'}, {'name': 'Passes', 'home': '391', 'away': '380', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 391, 'awayValue': 380, 'renderType': 1, 'key': 'passes'}, {'name': 'Tackles', 'home': '24', 'away': '10', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 24, 'awayValue': 10, 'renderType': 1, 'key': 'totalTackle'}, {'name': 'Free kicks', 'home': '12', 'away': '19', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 12, 'awayValue': 19, 'renderType': 1, 'key': 'freeKicks'}, {'name': 'Yellow cards', 'home': '4', 'away': '3', 'compareCode': 1, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 4, 'awayValue': 3, 'renderType': 1, 'key': 'yellowCards'}, {'name': 'Red cards', 'home': '0', 'away': '1', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 0, 'awayValue': 1, 'renderType': 1, 'key': 'redCards'}]"
10406558,"[{'name': 'Ball possession', 'home': '56%', 'away': '44%', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 56, 'awayValue': 44, 'renderType': 2, 'key': 'ballPossession'}, {'name': 'Big chances', 'home': '1', 'away': '2', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 1, 'awayValue': 2, 'renderType': 1, 'key': 'bigChanceCreated'}, {'name': 'Total shots', 'home': '5', 'away': '12', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 5, 'awayValue': 12, 'renderType': 1, 'key': 'totalShotsOnGoal'}, {'name': 'Goalkeeper saves', 'home': '1', 'away': '1', 'compareCode': 3, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 1, 'awayValue': 1, 'renderType': 1, 'key': 'goalkeeperSaves'}, {'name': 'Corner kicks', 'home': '2', 'away': '3', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 2, 'awayValue': 3, 'renderType': 1, 'key': 'cornerKicks'}, {'name': 'Fouls', 'home': '6', 'away': '12', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 6, 'awayValue': 12, 'renderType': 1, 'key': 'fouls'}, {'name': 'Passes', 'home': '410', 'away': '326', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 410, 'awayValue': 326, 'renderType': 1, 'key': 'passes'}, {'name': 'Tackles', 'home': '10', 'away': '21', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 10, 'awayValue': 21, 'renderType': 1, 'key': 'totalTackle'}, {'name': 'Free kicks', 'home': '11', 'away': '5', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 11, 'awayValue': 5, 'renderType': 1, 'key': 'freeKicks'}, {'name': 'Yellow cards', 'home': '1', 'away': '2', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 1, 'awayValue': 2, 'renderType': 1, 'key': 'yellowCards'}]"
9652148,"[{'name': 'Ball possession', 'home': '54%', 'away': '46%', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 54, 'awayValue': 46, 'renderType': 2, 'key': 'ballPossession'}, {'name': 'Big chances', 'home': '1', 'away': '2', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 1, 'awayValue': 2, 'renderType': 1, 'key': 'bigChanceCreated'}, {'name': 'Total shots', 'home': '14', 'away': '16', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 14, 'awayValue': 16, 'renderType': 1, 'key': 'totalShotsOnGoal'}, {'name': 'Goalkeeper saves', 'home': '3', 'away': '2', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 3, 'awayValue': 2, 'renderType': 1, 'key': 'goalkeeperSaves'}, {'name': 'Corner kicks', 'home': '6', 'away': '3', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 6, 'awayValue': 3, 'renderType': 1, 'key': 'cornerKicks'}, {'name': 'Fouls', 'home': '9', 'away': '13', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 9, 'awayValue': 13, 'renderType': 1, 'key': 'fouls'}, {'name': 'Passes', 'home': '382', 'away': '336', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 382, 'awayValue': 336, 'renderType': 1, 'key': 'passes'}, {'name': 'Tackles', 'home': '13', 'away': '8', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 13, 'awayValue': 8, 'renderType': 1, 'key': 'totalTackle'}, {'name': 'Free kicks', 'home': '12', 'away': '9', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 12, 'awayValue': 9, 'renderType': 1, 'key': 'freeKicks'}, {'name': 'Yellow cards', 'home': '0', 'away': '1', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 0, 'awayValue': 1, 'renderType': 1, 'key': 'yellowCards'}]"
9591314,"[{'name': 'Ball possession', 'home': '65%', 'away': '35%', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 65, 'awayValue': 35, 'renderType': 2, 'key': 'ballPossession'}, {'name': 'Big chances', 'home': '0', 'away': '1', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 0, 'awayValue': 1, 'renderType': 1, 'key': 'bigChanceCreated'}, {'name': 'Total shots', 'home': '14', 'away': '17', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 14, 'awayValue': 17, 'renderType': 1, 'key': 'totalShotsOnGoal'}, {'name': 'Goalkeeper saves', 'home': '1', 'away': '1', 'compareCode': 3, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 1, 'awayValue': 1, 'renderType': 1, 'key': 'goalkeeperSaves'}, {'name': 'Corner kicks', 'home': '9', 'away': '5', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 9, 'awayValue': 5, 'renderType': 1, 'key': 'cornerKicks'}, {'name': 'Fouls', 'home': '5', 'away': '8', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 5, 'awayValue': 8, 'renderType': 1, 'key': 'fouls'}, {'name': 'Passes', 'home': '473', 'away': '265', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 473, 'awayValue': 265, 'renderType': 1, 'key': 'passes'}, {'name': 'Tackles', 'home': '13', 'away': '7', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 13, 'awayValue': 7, 'renderType': 1, 'key': 'totalTackle'}, {'name': 'Free kicks', 'home': '7', 'away': '4', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 7, 'awayValue': 4, 'renderType': 1, 'key': 'freeKicks'}, {'name': 'Yellow cards', 'home': '2', 'away': '2', 'compareCode': 3, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 2, 'awayValue': 2, 'renderType': 1, 'key': 'yellowCards'}]"
9591325,"[{'name': 'Ball possession', 'home': '58%', 'away': '42%', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 58, 'awayValue': 42, 'renderType': 2, 'key': 'ballPossession'}, {'name': 'Big chances', 'home': '2', 'away': '1', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 2, 'awayValue': 1, 'renderType': 1, 'key': 'bigChanceCreated'}, {'name': 'Total shots', 'home': '10', 'away': '10', 'compareCode': 3, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 10, 'awayValue': 10, 'renderType': 1, 'key': 'totalShotsOnGoal'}, {'name': 'Goalkeeper saves', 'home': '2', 'away': '1', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 2, 'awayValue': 1, 'renderType': 1, 'key': 'goalkeeperSaves'}, {'name': 'Corner kicks', 'home': '5', 'away': '5', 'compareCode': 3, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 5, 'awayValue': 5, 'renderType': 1, 'key': 'cornerKicks'}, {'name': 'Fouls', 'home': '10', 'away': '12', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 10, 'awayValue': 12, 'renderType': 1, 'key': 'fouls'}, {'name': 'Passes', 'home': '368', 'away': '272', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 368, 'awayValue': 272, 'renderType': 1, 'key': 'passes'}, {'name': 'Tackles', 'home': '9', 'away': '12', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 9, 'awayValue': 12, 'renderType': 1, 'key': 'totalTackle'}, {'name': 'Free kicks', 'home': '12', 'away': '10', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 12, 'awayValue': 10, 'renderType': 1, 'key': 'freeKicks'}, {'name': 'Yellow cards', 'home': '2', 'away': '3', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 2, 'awayValue': 3, 'renderType': 1, 'key': 'yellowCards'}]"
9591372,"[{'name': 'Ball possession', 'home': '58%', 'away': '42%', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 58, 'awayValue': 42, 'renderType': 2, 'key': 'ballPossession'}, {'name': 'Big chances', 'home': '2', 'away': '1', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 2, 'awayValue': 1, 'renderType': 1, 'key': 'bigChanceCreated'}, {'name': 'Total shots', 'home': '14', 'away': '8', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 14, 'awayValue': 8, 'renderType': 1, 'key': 'totalShotsOnGoal'}, {'name': 'Goalkeeper saves', 'home': '1', 'away': '3', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 1, 'awayValue': 3, 'renderType': 1, 'key': 'goalkeeperSaves'}, {'name': 'Corner kicks', 'home': '2', 'away': '4', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 2, 'awayValue': 4, 'renderType': 1, 'key': 'cornerKicks'}, {'name': 'Fouls', 'home': '13', 'away': '13', 'compareCode': 3, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 13, 'awayValue': 13, 'renderType': 1, 'key': 'fouls'}, {'name': 'Passes', 'home': '469', 'away': '332', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 469, 'awayValue': 332, 'renderType': 1, 'key': 'passes'}, {'name': 'Tackles', 'home': '12', 'away': '7', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 12, 'awayValue': 7, 'renderType': 1, 'key': 'totalTackle'}, {'name': 'Free kicks', 'home': '12', 'away': '12', 'compareCode': 3, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 12, 'awayValue': 12, 'renderType': 1, 'key': 'freeKicks'}, {'name': 'Yellow cards', 'home': '0', 'away': '1', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 0, 'awayValue': 1, 'renderType': 1, 'key': 'yellowCards'}]"
